timestamp,close,side,equity_before,equity_after,pnl,symbol
2024-12-10 03:00:00+00:00,254.51209102531922,SELL,7740.025754349047,7954.663836991301,214.63808264225372,BTC-USD
2024-12-11 02:00:00+00:00,236.98649326630252,BUY,7954.663836991301,7942.713321023644,-11.950515967656429,BTC-USD
2024-12-12 03:00:00+00:00,245.7726165401523,SELL,7942.713321023644,8163.215762186088,220.50244116244357,BTC-USD
2024-12-12 04:30:00+00:00,245.988367095324,BUY,8163.215762186088,8068.295509086813,-94.92025309927521,BTC-USD
2024-12-12 12:00:00+00:00,241.28594076344737,SELL,8068.295509086813,7781.238701620025,-287.0568074667881,BTC-USD
2024-12-13 03:30:00+00:00,229.38256801049394,BUY,7781.238701620025,7713.233905320146,-68.00479629987876,BTC-USD
2024-12-14 03:30:00+00:00,244.1740024923862,SELL,7713.233905320146,8060.658430020673,347.4245247005274,BTC-USD
2024-12-15 23:00:00+00:00,213.4463562075954,BUY,8060.658430020673,8000.13817574099,-60.520254279683286,BTC-USD
2024-12-16 11:30:00+00:00,212.11797333460822,SELL,8000.13817574099,7862.374615163488,-137.76356057750218,BTC-USD
2024-12-16 15:30:00+00:00,223.081385590643,BUY,7862.374615163488,7875.601283487931,13.22666832444338,BTC-USD
2024-12-18 00:30:00+00:00,247.06094172557238,SELL,7875.601283487931,8563.587333865948,687.9860503780164,BTC-USD
2024-12-18 13:00:00+00:00,247.78451241337382,BUY,8563.587333865948,8522.502167182703,-41.0851666832441,BTC-USD
2024-12-18 20:00:00+00:00,245.3304547552085,SELL,8522.502167182703,8282.313050163079,-240.18911701962497,BTC-USD
2024-12-20 14:00:00+00:00,231.1518946819183,BUY,8282.313050163079,8197.857535457415,-84.45551470566352,BTC-USD
2024-12-20 17:00:00+00:00,222.6965971762338,SELL,8197.857535457415,7910.74142811051,-287.11610734690476,BTC-USD
2024-12-21 06:30:00+00:00,222.61194741723972,BUY,7910.74142811051,7843.147178225137,-67.59424988537285,BTC-USD
2024-12-21 17:00:00+00:00,217.887865523547,SELL,7843.147178225137,7786.723685264004,-56.42349296113298,BTC-USD
2024-12-22 05:30:00+00:00,216.91249570057326,BUY,7786.723685264004,7907.8772465292195,121.1535612652151,BTC-USD
2024-12-23 05:30:00+00:00,236.5071755761965,SELL,7907.8772465292195,8591.217455857513,683.3402093282939,BTC-USD
2024-12-23 11:00:00+00:00,241.0425211255591,BUY,8591.217455857513,8672.085353396873,80.86789753935955,BTC-USD
2024-12-24 14:00:00+00:00,245.56585072992877,SELL,8672.085353396873,8845.51141331399,173.42605991711753,BTC-USD
2024-12-25 17:00:00+00:00,247.9579130130057,BUY,8845.51141331399,8756.665268383691,-88.84614493029949,BTC-USD
2024-12-25 23:00:00+00:00,241.01335461616094,SELL,8756.665268383691,8559.198849849481,-197.46641853420988,BTC-USD
2024-12-26 12:00:00+00:00,243.00979549249232,BUY,8559.198849849481,8508.242363959505,-50.95648588997574,BTC-USD
2024-12-26 15:30:00+00:00,239.44506985753674,SELL,8508.242363959505,8344.90895812383,-163.33340583567588,BTC-USD
2024-12-27 04:00:00+00:00,237.82136685150158,BUY,8344.90895812383,8397.001790992104,52.092832868274854,BTC-USD
2024-12-27 18:00:00+00:00,240.3842028517206,SELL,8397.001790992104,8496.05551184819,99.05372085608542,BTC-USD
2024-12-28 05:30:00+00:00,239.43977121187947,BUY,8496.05551184819,8538.240925952532,42.18541410434227,BTC-USD
2024-12-28 23:30:00+00:00,243.73289489957241,SELL,8538.240925952532,8524.276568512889,-13.964357439643209,BTC-USD
2024-12-29 11:00:00+00:00,251.49794908862128,BUY,8524.276568512889,8584.144683111575,59.86811459868659,BTC-USD
2024-12-30 01:00:00+00:00,251.30562294900827,SELL,8584.144683111575,8525.575146967565,-58.56953614401027,BTC-USD
2024-12-30 07:30:00+00:00,270.41413465712407,BUY,8525.575146967565,8587.004929988188,61.42978302062329,BTC-USD
2025-01-01 10:30:00+00:00,310.1456528598276,SELL,8587.004929988188,9718.23723973181,1131.232309743622,BTC-USD
2025-01-01 12:00:00+00:00,316.6759555857454,BUY,9718.23723973181,9727.55236247454,9.315122742729727,BTC-USD
2025-01-01 18:00:00+00:00,305.87211717077673,SELL,9727.55236247454,9416.770577659328,-310.7817848152117,BTC-USD
2025-01-01 23:30:00+00:00,309.82232122969003,BUY,9416.770577659328,9222.570759473629,-194.19981818569977,BTC-USD
2025-01-02 02:00:00+00:00,299.12776791532025,SELL,9222.570759473629,8977.188327264415,-245.38243220921322,BTC-USD
2025-01-03 09:30:00+00:00,268.80373784173344,BUY,8977.188327264415,9065.947949151208,88.75962188679296,BTC-USD
2025-01-03 19:00:00+00:00,256.0989566373409,SELL,9065.947949151208,8726.163042319089,-339.7849068321193,BTC-USD
2025-01-04 01:30:00+00:00,268.8615689555162,BUY,8726.163042319089,8823.085821799375,96.92277948028641,BTC-USD
2025-01-04 12:00:00+00:00,267.22045151814416,SELL,8823.085821799375,8725.630741172457,-97.45508062691806,BTC-USD
2025-01-04 22:00:00+00:00,271.78227896886085,BUY,8725.630741172457,8794.125250631181,68.49450945872377,BTC-USD
2025-01-05 08:00:00+00:00,269.70223432366316,SELL,8794.125250631181,8617.759239644392,-176.36601098678875,BTC-USD
2025-01-06 20:30:00+00:00,242.96390092132407,BUY,8617.759239644392,8645.02354225182,27.264302607427453,BTC-USD
2025-01-07 00:00:00+00:00,229.8354685914187,SELL,8645.02354225182,8205.615630012251,-439.40791223956876,BTC-USD
2025-01-07 09:00:00+00:00,235.07280714762325,BUY,8205.615630012251,8180.9796711352665,-24.63595887698466,BTC-USD
2025-01-07 20:00:00+00:00,231.81008400164328,SELL,8180.9796711352665,8029.932131437092,-151.04753969817466,BTC-USD
2025-01-08 04:30:00+00:00,245.832573826186,BUY,8029.932131437092,8117.707960132272,87.77582869518028,BTC-USD
2025-01-09 04:00:00+00:00,249.24064724172683,SELL,8117.707960132272,8159.836466114318,42.12850598204568,BTC-USD
2025-01-09 16:00:00+00:00,243.0207463302859,BUY,8159.836466114318,8115.097818257153,-44.738647857164324,BTC-USD
2025-01-09 17:30:00+00:00,244.25910900821944,SELL,8115.097818257153,8180.095745306909,64.99792704975516,BTC-USD
2025-01-10 06:30:00+00:00,237.6212298807303,BUY,8180.095745306909,8169.213769831143,-10.881975475766012,BTC-USD
2025-01-10 08:30:00+00:00,227.65158219779474,SELL,8169.213769831143,7758.209993241101,-411.0037765900415,BTC-USD
2025-01-10 19:00:00+00:00,236.5256138439773,BUY,7758.209993241101,7672.18253440189,-86.02745883921125,BTC-USD
2025-01-11 01:00:00+00:00,217.6084981558387,SELL,7672.18253440189,7095.067143172855,-577.1153912290347,BTC-USD
2025-01-12 05:30:00+00:00,213.38478707278864,BUY,7095.067143172855,7049.937330412452,-45.12981276040318,BTC-USD
2025-01-14 11:00:00+00:00,267.8029055934803,SELL,7049.937330412452,8730.242235292035,1680.3049048795829,BTC-USD
2025-01-14 12:30:00+00:00,277.11665267065706,BUY,8730.242235292035,8810.276754767463,80.03451947542817,BTC-USD
2025-01-16 20:30:00+00:00,313.5672169067376,SELL,8810.276754767463,9883.297156168313,1073.0204014008505,BTC-USD
2025-01-19 14:00:00+00:00,242.08501079798884,BUY,9883.297156168313,9789.294821263557,-94.00233490475694,BTC-USD
2025-01-20 06:30:00+00:00,250.64288298998204,SELL,9789.294821263557,10196.447348841273,407.1525275777167,BTC-USD
2025-01-20 13:30:00+00:00,258.7024791571368,BUY,10196.447348841273,10113.06566024055,-83.38168860072255,BTC-USD
2025-01-22 00:00:00+00:00,291.1091190049022,SELL,10113.06566024055,11351.758586170774,1238.6929259302233,BTC-USD
2025-01-22 02:00:00+00:00,292.12525779428,BUY,11351.758586170774,11216.90380782899,-134.85477834178346,BTC-USD
2025-01-22 04:00:00+00:00,284.1401964245877,SELL,11216.90380782899,10924.9573310225,-291.94647680648995,BTC-USD
2025-01-22 10:00:00+00:00,297.498524154622,BUY,10924.9573310225,11059.127148157584,134.16981713508358,BTC-USD
2025-01-22 19:00:00+00:00,286.2858407256474,SELL,11059.127148157584,10706.698611958354,-352.4285361992297,BTC-USD
2025-01-23 10:00:00+00:00,282.41813519616784,BUY,10706.698611958354,10652.268748212162,-54.429863746192495,BTC-USD
2025-01-23 16:30:00+00:00,279.5045943885806,SELL,10652.268748212162,10459.91987118643,-192.34887702573178,BTC-USD
2025-01-23 19:00:00+00:00,298.0470352217011,BUY,10459.91987118643,10318.968561289847,-140.95130989658355,BTC-USD
2025-01-24 12:30:00+00:00,309.0684947302076,SELL,10318.968561289847,10667.802904886581,348.83434359673447,BTC-USD
2025-01-24 13:00:00+00:00,312.9548541909988,BUY,10667.802904886581,10791.276618998665,123.47371411208405,BTC-USD
2025-01-24 21:00:00+00:00,305.54295781474354,SELL,10791.276618998665,10514.51311517332,-276.76350382534474,BTC-USD
2025-01-25 11:00:00+00:00,304.00314961649,BUY,10514.51311517332,10577.745607676337,63.232492503017056,BTC-USD
2025-01-25 22:30:00+00:00,293.0342740280322,SELL,10577.745607676337,10288.096594044518,-289.6490136318189,BTC-USD
2025-01-26 13:30:00+00:00,302.49342831320894,BUY,10288.096594044518,10396.407623835665,108.31102979114621,BTC-USD
2025-01-26 21:00:00+00:00,290.5483083264528,SELL,10396.407623835665,10064.264402149533,-332.14322168613216,BTC-USD
2025-01-27 03:30:00+00:00,300.3298246257517,BUY,10064.264402149533,9911.25960123095,-153.004800918583,BTC-USD
2025-01-27 17:30:00+00:00,308.388871743692,SELL,9911.25960123095,10070.212515451938,158.95291422098853,BTC-USD
2025-01-27 21:30:00+00:00,316.8599405017362,BUY,10070.212515451938,10104.75431545422,34.54180000228189,BTC-USD
2025-01-28 05:30:00+00:00,307.2982113568166,SELL,10104.75431545422,9697.409038028627,-407.34527742559294,BTC-USD
2025-01-29 00:00:00+00:00,293.26938481980704,BUY,9697.409038028627,9713.248689130112,15.839651101485288,BTC-USD
2025-01-29 15:00:00+00:00,304.438253087359,SELL,9713.248689130112,10035.57162381206,322.322934681948,BTC-USD
2025-01-29 16:30:00+00:00,301.29225288487464,BUY,10035.57162381206,9984.969599354548,-50.602024457512016,BTC-USD
2025-01-29 21:00:00+00:00,296.01849313495535,SELL,9984.969599354548,9855.230652645012,-129.73894670953632,BTC-USD
2025-01-30 04:30:00+00:00,294.8851114028166,BUY,9855.230652645012,9755.116950743466,-100.11370190154594,BTC-USD
2025-01-30 06:00:00+00:00,296.0518820484738,SELL,9755.116950743466,9803.620545030022,48.50359428655611,BTC-USD
2025-01-30 10:30:00+00:00,300.60858228860974,BUY,9803.620545030022,9815.497421835762,11.876876805739812,BTC-USD
2025-01-30 18:00:00+00:00,288.89309269850224,SELL,9815.497421835762,9567.281922093718,-248.2154997420439,BTC-USD
2025-01-31 18:30:00+00:00,280.69824701739896,BUY,9567.281922093718,9458.307163072845,-108.97475902087353,BTC-USD
2025-02-01 19:00:00+00:00,294.9922746032173,SELL,9458.307163072845,9824.258579965493,365.9514168926489,BTC-USD
2025-02-02 04:30:00+00:00,302.4142522340183,BUY,9824.258579965493,9847.839233941464,23.580653975970563,BTC-USD
2025-02-02 18:00:00+00:00,295.5936759257384,SELL,9847.839233941464,9699.898353553579,-147.94088038788504,BTC-USD
2025-02-03 06:30:00+00:00,297.37721882259234,BUY,9699.898353553579,9732.349701334255,32.45134778067586,BTC-USD
2025-02-03 18:00:00+00:00,285.2183237460742,SELL,9732.349701334255,9593.3794562861,-138.97024504815454,BTC-USD
2025-02-04 05:30:00+00:00,288.95491868058605,BUY,9593.3794562861,9584.29041900452,-9.089037281581113,BTC-USD
2025-02-04 15:30:00+00:00,277.25098268728846,SELL,9584.29041900452,9272.373272744919,-311.9171462596005,BTC-USD
2025-02-05 09:30:00+00:00,261.61644447182084,BUY,9272.373272744919,9217.861656051797,-54.51161669312205,BTC-USD
2025-02-05 12:30:00+00:00,267.00057784125323,SELL,9217.861656051797,9367.662333162267,149.80067711047013,BTC-USD
2025-02-05 15:30:00+00:00,269.63049736364246,BUY,9367.662333162267,9456.90103919239,89.23870603012256,BTC-USD
2025-02-05 17:30:00+00:00,257.41997112311725,SELL,9456.90103919239,8912.779050703135,-544.1219884892544,BTC-USD
2025-02-05 22:30:00+00:00,278.01735986215743,BUY,8912.779050703135,9074.309101850431,161.53005114729604,BTC-USD
2025-02-06 08:00:00+00:00,264.8933625584134,SELL,9074.309101850431,8617.27971535064,-457.02938649979114,BTC-USD
2025-02-06 16:00:00+00:00,277.17676702939747,BUY,8617.27971535064,8684.155914394283,66.87619904364328,BTC-USD
2025-02-08 22:00:00+00:00,369.34731143726214,SELL,8684.155914394283,11545.468671687613,2861.31275729333,BTC-USD
2025-02-09 02:00:00+00:00,382.9674782318916,BUY,11545.468671687613,11482.620071302968,-62.84860038464467,BTC-USD
2025-02-10 01:00:00+00:00,396.5061379060804,SELL,11482.620071302968,12073.86849360774,591.2484223047722,BTC-USD
2025-02-10 06:30:00+00:00,407.59458993133615,BUY,12073.86849360774,11793.137809945476,-280.7306836622647,BTC-USD
2025-02-11 01:30:00+00:00,401.67227900975195,SELL,11793.137809945476,11544.979289452862,-248.15852049261412,BTC-USD
2025-02-11 10:00:00+00:00,409.48954824695585,BUY,11544.979289452862,11502.377276867097,-42.602012585764896,BTC-USD
2025-02-11 14:00:00+00:00,402.79672838760956,SELL,11502.377276867097,11301.585254244246,-200.7920226228507,BTC-USD
2025-02-13 04:00:00+00:00,371.65864919727403,BUY,11301.585254244246,11344.237539917413,42.65228567316626,BTC-USD
2025-02-13 09:30:00+00:00,365.4016186106396,SELL,11344.237539917413,11126.125296011765,-218.11224390564712,BTC-USD
2025-02-13 11:00:00+00:00,381.1192821992385,BUY,11126.125296011765,11298.768012968745,172.6427169569797,BTC-USD
2025-02-14 00:00:00+00:00,379.8999348952004,SELL,11298.768012968745,11305.230279736918,6.462266768172412,BTC-USD
2025-02-14 03:30:00+00:00,395.3940196223575,BUY,11305.230279736918,11423.854230534012,118.62395079709495,BTC-USD
2025-02-16 13:00:00+00:00,497.0311777359921,SELL,11423.854230534012,14456.886699977438,3033.0324694434257,BTC-USD
2025-02-17 03:30:00+00:00,506.88711770421327,BUY,14456.886699977438,14541.063293273302,84.17659329586422,BTC-USD
2025-02-17 13:00:00+00:00,487.918009500823,SELL,14541.063293273302,13785.108707957914,-755.9545853153886,BTC-USD
2025-02-17 19:30:00+00:00,514.6117124264237,BUY,13785.108707957914,13929.121437000123,144.01272904220968,BTC-USD
2025-02-18 09:00:00+00:00,533.5230810843831,SELL,13929.121437000123,14516.954552999481,587.8331159993577,BTC-USD
2025-02-18 11:00:00+00:00,556.0308777149859,BUY,14516.954552999481,14610.455770167378,93.50121716789727,BTC-USD
2025-02-18 19:30:00+00:00,535.6932060478675,SELL,14610.455770167378,14066.859685670308,-543.5960844970705,BTC-USD
2025-02-19 08:30:00+00:00,546.6926987960456,BUY,14066.859685670308,13952.127990450283,-114.73169522002536,BTC-USD
2025-02-20 03:30:00+00:00,548.7476710958615,SELL,13952.127990450283,13925.718644838465,-26.409345611817116,BTC-USD
2025-02-20 11:30:00+00:00,578.023672657953,BUY,13925.718644838465,13790.313998215126,-135.40464662333943,BTC-USD
2025-02-21 05:00:00+00:00,589.5051581235108,SELL,13790.313998215126,14144.656992807664,354.34299459253816,BTC-USD
2025-02-21 14:30:00+00:00,571.2109269653508,BUY,14144.656992807664,13732.727666821896,-411.9293259857677,BTC-USD
2025-02-21 15:00:00+00:00,563.3477111901424,SELL,13732.727666821896,13718.994939155074,-13.73272766682203,BTC-USD
2025-02-22 08:30:00+00:00,596.6185812571307,BUY,13718.994939155074,13903.05292409578,184.05798494070586,BTC-USD
2025-02-23 03:30:00+00:00,591.2145589514647,SELL,13903.05292409578,13760.692588633294,-142.36033546248655,BTC-USD
2025-02-23 16:30:00+00:00,606.8020335736306,BUY,13760.692588633294,13994.792072466633,234.09948383333904,BTC-USD
2025-02-24 01:00:00+00:00,595.5265730391105,SELL,13994.792072466633,13713.420724597969,-281.3713478686641,BTC-USD
2025-02-24 03:00:00+00:00,613.1909983437174,BUY,13713.420724597969,13721.025645372898,7.604920774929269,BTC-USD
2025-02-24 05:00:00+00:00,588.266482509573,SELL,13721.025645372898,13201.380914032636,-519.6447313402623,BTC-USD
2025-02-24 10:30:00+00:00,618.4695875732434,BUY,13201.380914032636,13136.86872639578,-64.51218763685574,BTC-USD
2025-02-26 16:30:00+00:00,734.4599571050023,SELL,13136.86872639578,15441.876700929324,2305.0079745335443,BTC-USD
2025-02-26 21:30:00+00:00,762.9458190406609,BUY,15441.876700929324,15396.575055884103,-45.30164504522145,BTC-USD
2025-02-27 02:00:00+00:00,730.2441073356722,SELL,15396.575055884103,14893.36745232277,-503.2076035613336,BTC-USD
2025-02-27 19:00:00+00:00,698.0957310471772,BUY,14893.36745232277,14869.771290975077,-23.596161347692032,BTC-USD
2025-02-28 06:00:00+00:00,697.8758035425792,SELL,14869.771290975077,14971.007635908933,101.23634493385543,BTC-USD
2025-02-28 16:30:00+00:00,706.8799108928898,BUY,14971.007635908933,14902.811987018245,-68.19564889068715,BTC-USD
2025-02-28 20:00:00+00:00,666.0841108578628,SELL,14902.811987018245,14400.403571563967,-502.40841545427793,BTC-USD
2025-03-02 04:00:00+00:00,609.741537572891,BUY,14400.403571563967,14186.307774147137,-214.09579741683046,BTC-USD
2025-03-02 06:30:00+00:00,619.5354304483047,SELL,14186.307774147137,14336.147655931276,149.83988178413892,BTC-USD
2025-03-02 07:00:00+00:00,621.9644718828146,BUY,14336.147655931276,14378.019910500716,41.872254569439974,BTC-USD
2025-03-02 14:00:00+00:00,606.8814064554904,SELL,14378.019910500716,14060.308148565848,-317.71176193486826,BTC-USD
2025-03-02 19:00:00+00:00,620.4848665893177,BUY,14060.308148565848,14053.093987459977,-7.214161105870517,BTC-USD
2025-03-03 09:30:00+00:00,596.6431850008968,SELL,14053.093987459977,13584.237860470392,-468.8561269895854,BTC-USD
2025-03-03 18:30:00+00:00,637.0443738274798,BUY,13584.237860470392,13855.85112473683,271.6132642664379,BTC-USD
2025-03-04 14:30:00+00:00,681.3796954516088,SELL,13855.85112473683,14667.800891584004,811.949766847174,BTC-USD
2025-03-05 04:00:00+00:00,658.8877605446488,BUY,14667.800891584004,14656.07571761623,-11.725173967774026,BTC-USD
2025-03-05 08:30:00+00:00,653.9855449605777,SELL,14656.07571761623,14445.53911158956,-210.5366060266697,BTC-USD
2025-03-05 11:00:00+00:00,658.0143383387027,BUY,14445.53911158956,14461.118688351142,15.579576761581848,BTC-USD
2025-03-05 20:30:00+00:00,654.2859972228837,SELL,14461.118688351142,14309.181882106604,-151.93680624453737,BTC-USD
2025-03-06 13:00:00+00:00,660.9023854402518,BUY,14309.181882106604,14499.429139896813,190.2472577902081,BTC-USD
2025-03-08 02:30:00+00:00,764.1892062205002,SELL,14499.429139896813,16548.782791810852,2049.35365191404,BTC-USD
2025-03-08 10:30:00+00:00,778.0212485206112,BUY,16548.782791810852,16305.900422653041,-242.8823691578109,BTC-USD
2025-03-08 11:30:00+00:00,766.4825359698259,SELL,16305.900422653041,16188.219755267939,-117.68066738510242,BTC-USD
2025-03-08 12:30:00+00:00,782.8689769775343,BUY,16188.219755267939,16210.2618941026,22.042138834660364,BTC-USD
2025-03-08 15:30:00+00:00,769.8551623998144,SELL,16210.2618941026,15641.27493697377,-568.9869571288291,BTC-USD
2025-03-08 23:30:00+00:00,790.4484883820514,BUY,15641.27493697377,15487.126973545499,-154.1479634282714,BTC-USD
2025-03-09 14:00:00+00:00,804.5787172277563,SELL,15487.126973545499,15579.063248353666,91.93627480816758,BTC-USD
2025-03-09 23:00:00+00:00,811.707838786527,BUY,15579.063248353666,15538.98527023449,-40.077978119175896,BTC-USD
2025-03-10 09:30:00+00:00,794.4997781568653,SELL,15538.98527023449,15013.80616666886,-525.1791035656297,BTC-USD
2025-03-11 09:00:00+00:00,756.5191932568256,BUY,15013.80616666886,15105.95725101952,92.1510843506585,BTC-USD
2025-03-12 20:30:00+00:00,809.7990452285036,SELL,15105.95725101952,15942.10855586276,836.1513048432407,BTC-USD
2025-03-13 03:00:00+00:00,828.9038166180142,BUY,15942.10855586276,15691.599677954451,-250.50887790830893,BTC-USD
2025-03-13 12:00:00+00:00,795.8996142912292,SELL,15691.599677954451,15014.169085125479,-677.4305928289723,BTC-USD
2025-03-13 22:30:00+00:00,842.218690508018,BUY,15014.169085125479,15123.74569447683,109.57660935135027,BTC-USD
2025-03-14 10:00:00+00:00,840.2648463517321,SELL,15123.74569447683,15060.352091025929,-63.39360345090063,BTC-USD
2025-03-14 13:30:00+00:00,833.6646129380048,BUY,15060.352091025929,14784.873295696378,-275.47879532955085,BTC-USD
2025-03-16 09:00:00+00:00,971.1474895802929,SELL,14784.873295696378,17462.16342947622,2677.290133779841,BTC-USD
2025-03-16 10:00:00+00:00,977.9260444612842,BUY,17462.16342947622,17571.37840602343,109.21497654720952,BTC-USD
2025-03-16 12:00:00+00:00,957.7765641177841,SELL,17571.37840602343,17183.107948093853,-388.27045792957506,BTC-USD
2025-03-16 18:30:00+00:00,1031.2407368805032,BUY,17183.107948093853,17269.920511980465,86.81256388661131,BTC-USD
2025-03-17 02:30:00+00:00,968.4537830902113,SELL,17269.920511980465,16219.317271658318,-1050.603240322147,BTC-USD
2025-03-18 19:00:00+00:00,863.769553994633,BUY,16219.317271658318,16048.039153714706,-171.2781179436115,BTC-USD
2025-03-20 02:00:00+00:00,954.9377421921516,SELL,16048.039153714706,17590.80701022679,1542.7678565120823,BTC-USD
2025-03-20 03:00:00+00:00,976.4998226256866,BUY,17590.80701022679,17645.109239212186,54.30222898539796,BTC-USD
2025-03-20 21:00:00+00:00,979.3982522071353,SELL,17645.109239212186,17847.20902355966,202.09978434747245,BTC-USD
2025-03-21 10:30:00+00:00,976.8551578466669,BUY,17847.20902355966,17754.787526672746,-92.42149688691279,BTC-USD
2025-03-21 14:00:00+00:00,964.5397553915018,SELL,17754.787526672746,17519.295798377294,-235.49172829545205,BTC-USD
2025-03-22 03:00:00+00:00,1012.254080155782,BUY,17519.295798377294,17728.718743057776,209.42294468048203,BTC-USD
2025-03-22 16:00:00+00:00,997.8315920054534,SELL,17728.718743057776,17430.054240471465,-298.66450258631085,BTC-USD
2025-03-23 07:00:00+00:00,1022.8185014697575,BUY,17430.054240471465,17558.294118885708,128.2398784142424,BTC-USD
2025-03-23 19:30:00+00:00,992.2840310400397,SELL,17558.294118885708,17094.60635053175,-463.6877683539569,BTC-USD
2025-03-24 01:00:00+00:00,1062.6964398555422,BUY,17094.60635053175,17160.520071054827,65.91372052307634,BTC-USD
2025-03-26 00:00:00+00:00,1146.582371463541,SELL,17160.520071054827,18733.27280702709,1572.7527359722626,BTC-USD
2025-03-26 22:30:00+00:00,1173.9927291370416,BUY,18733.27280702709,18655.418477301162,-77.85432972592753,BTC-USD
2025-03-29 09:00:00+00:00,1496.8186485341466,SELL,18655.418477301162,23509.67015844631,4854.25168114515,BTC-USD
2025-03-29 15:30:00+00:00,1515.1316321707354,BUY,23509.67015844631,23607.40667944006,97.73652099374885,BTC-USD
2025-03-30 06:00:00+00:00,1487.076513993001,SELL,23607.40667944006,23383.401407698013,-224.00527174204763,BTC-USD
2025-03-30 11:00:00+00:00,1583.1237852663096,BUY,23383.401407698013,23516.411872065124,133.01046436711113,BTC-USD
2025-03-30 20:00:00+00:00,1499.1710726299439,SELL,23516.411872065124,22324.420231764056,-1191.9916403010684,BTC-USD
2025-03-31 02:30:00+00:00,1533.431762556252,BUY,22324.420231764056,21989.578934166257,-334.841297597799,BTC-USD
2025-03-31 11:30:00+00:00,1536.2150043683146,SELL,21989.578934166257,21676.541343410114,-313.0375907561429,BTC-USD
2025-04-02 07:30:00+00:00,1333.4573964391386,BUY,21676.541343410114,21886.796699248178,210.25535583806413,BTC-USD
2025-04-02 09:00:00+00:00,1272.406696392229,SELL,21886.796699248178,21078.542702959636,-808.2539962885421,BTC-USD
2025-04-03 10:30:00+00:00,1176.43194066603,BUY,21078.542702959636,20905.614970243936,-172.92773271569968,BTC-USD
2025-04-03 14:00:00+00:00,1134.73367883974,SELL,20905.614970243936,19985.50258592567,-920.112384318265,BTC-USD
2025-04-03 19:30:00+00:00,1166.0488155623314,BUY,19985.50258592567,19601.50841271363,-383.99417321204237,BTC-USD
2025-04-04 00:00:00+00:00,1167.283738233272,SELL,19601.50841271363,19688.580282292154,87.07186957852537,BTC-USD
2025-04-04 02:00:00+00:00,1192.5393807991327,BUY,19688.580282292154,19909.904708952356,221.32442666020142,BTC-USD
2025-04-04 13:30:00+00:00,1202.5968800536682,SELL,19909.904708952356,19824.18366194884,-85.72104700351701,BTC-USD
2025-04-04 22:00:00+00:00,1210.8995780016185,BUY,19824.18366194884,20032.436452832448,208.25279088360912,BTC-USD
2025-04-05 14:30:00+00:00,1248.8018780335349,SELL,20032.436452832448,20760.995868960243,728.559416127795,BTC-USD
2025-04-05 15:00:00+00:00,1254.8622269942177,BUY,20760.995868960243,20840.98654711609,79.99067815584567,BTC-USD
2025-04-05 15:30:00+00:00,1273.8024786486349,SELL,20840.98654711609,20820.145560568973,-20.84098654711488,BTC-USD
2025-04-05 17:30:00+00:00,1319.7547658542098,BUY,20820.145560568973,21135.322319185023,315.1767586160495,BTC-USD
2025-04-06 13:00:00+00:00,1336.7231247417428,SELL,21135.322319185023,21767.748418103412,632.4260989183895,BTC-USD
2025-04-06 22:30:00+00:00,1377.2729076849366,BUY,21767.748418103412,21553.6163684363,-214.1320496671142,BTC-USD
2025-04-07 07:30:00+00:00,1368.8373466835235,SELL,21553.6163684363,21108.69026563079,-444.926102805508,BTC-USD
2025-04-07 13:30:00+00:00,1413.9413492472302,BUY,21108.69026563079,21027.522874452075,-81.16739117871475,BTC-USD
2025-04-07 20:30:00+00:00,1375.5247296174684,SELL,21027.522874452075,20596.262245227077,-431.2606292249984,BTC-USD
2025-04-08 12:30:00+00:00,1373.2120493751158,BUY,20596.262245227077,20483.669252842537,-112.59299238453968,BTC-USD
2025-04-08 17:00:00+00:00,1333.076564308507,SELL,20483.669252842537,19609.443312202442,-874.2259406400954,BTC-USD
2025-04-10 03:00:00+00:00,1182.392196508368,BUY,19609.443312202442,19452.548101634595,-156.89521056784724,BTC-USD
2025-04-11 01:30:00+00:00,1261.1924281823797,SELL,19452.548101634595,20683.917545677254,1231.3694440426589,BTC-USD
2025-04-12 23:00:00+00:00,965.7989765518712,BUY,20683.917545677254,20447.21716789766,-236.70037777959442,BTC-USD
2025-04-14 00:00:00+00:00,1092.1318076649468,SELL,20447.21716789766,22993.803370364545,2546.586202466886,BTC-USD
2025-04-14 04:30:00+00:00,1087.9033649976705,BUY,22993.803370364545,23171.55544218451,177.75207181996666,BTC-USD
2025-04-14 05:30:00+00:00,1089.4248264947628,SELL,23171.55544218451,23037.029383883128,-134.52605830138418,BTC-USD
2025-04-14 06:00:00+00:00,1086.833905505664,BUY,23037.029383883128,22959.204615588216,-77.82476829491134,BTC-USD
2025-04-14 06:30:00+00:00,1091.3408400014619,SELL,22959.204615588216,22936.245410972628,-22.959204615588533,BTC-USD
2025-04-14 08:30:00+00:00,1088.9544941151082,BUY,22936.245410972628,22942.074787831723,5.829376859095646,BTC-USD
2025-04-14 14:30:00+00:00,1081.8221891297585,SELL,22942.074787831723,22428.621494331084,-513.4532935006391,BTC-USD
2025-04-14 19:30:00+00:00,1094.839397449849,BUY,22428.621494331084,22257.73151966974,-170.88997466134606,BTC-USD
2025-04-15 07:00:00+00:00,1083.0951672943709,SELL,22257.73151966974,21710.0389135409,-547.6926061288395,BTC-USD
2025-04-16 20:30:00+00:00,1031.2855596289846,BUY,21710.0389135409,21593.851265708196,-116.18764783270308,BTC-USD
